from_stop_id,to_stop_id,min_transfer_time
1598,2525,15.9
1598,2526,15.9
1598,2716,15.9
1599,1600,78.4
1599,1605,78.4
1600,1599,78.4
1600,1602,95.6
1600,1710,80.0
1602,1600,95.6
1602,1605,95.6
1602,1710,15.6
1603,1249,85.7
1604,1249,85.7
1605,1599,78.4
1605,1602,95.6
1605,1710,80.0
1606,1444,86.9
1606,1445,86.9
1607,1444,86.9
1607,1445,86.9
1608,1481,57.1
1608,1609,14.4
1609,1481,42.7
1609,1606,95.9
1609,1607,95.9
1609,1608,32.5
1610,1611,85.7
1611,1610,85.7
1611,1899,84.7
1611,1900,84.7
1611,2767,84.7
1612,1362,91.1
1612,1363,91.1
1612,2640,43.3
1614,2640,86.6
1615,2640,86.6
1619,1009,13.0
1620,1009,13.0
1621,361,94.8
1628,2597,57.6
1630,1631,87.0
1630,1632,94.2
1631,1630,87.0
1632,75,94.9
1632,1630,94.2
1632,1633,94.9
1633,1632,94.9
1641,1642,93.7
1642,110,93.7
1642,1641,93.7
1644,1645,96.7
1645,1644,96.7
1646,138,66.5
1652,205,97.1
1652,1653,97.1
1653,1652,97.1
1660,583,93.5
1660,1661,93.5
1660,2728,93.5
1661,1660,93.5
1664,2133,87.3
1670,1691,38.8
1676,1681,14.4
1678,1245,9.7
1678,1679,9.7
1679,1678,9.7
1679,2747,9.7
1681,1676,14.4
1682,1683,10.1
1683,1682,10.1
1686,1692,75.5
1691,455,38.8
1691,1670,38.8
1692,1686,75.5
1693,1697,53.2
1694,1834,83.0
1694,1838,94.2
1694,1933,13.4
1695,1696,71.6
1696,742,42.3
1696,746,29.6
1696,1695,71.6
1697,1693,53.2
1698,1834,83.0
1698,1838,94.2
1698,1933,13.4
1704,2133,56.7
1706,1707,10.5
1707,1706,10.5
1708,690,78.1
1708,2036,78.1
1709,1250,99.3
1710,1600,80.0
1710,1602,15.6
1710,1605,80.0
1725,2888,6.1
1727,1307,63.0
1727,1748,7.0
1728,1756,39.6
1729,1753,94.3
1731,2888,6.1
1735,148,24.7
1735,149,24.7
1735,2625,52.7
1738,834,8.7
1738,855,25.5
1739,1734,97.1
1740,946,46.4
1740,1759,84.5
1740,2293,84.5
1740,2653,84.5
1742,1281,31.9
1742,1743,39.1
1742,2768,31.9
1745,1749,33.6
1748,1307,56.0
1756,1728,51.3
1756,1757,51.3
1757,1756,39.6
1758,139,82.5
1758,140,82.5
1758,1762,18.4
1758,2906,11.1
1758,2923,18.4
1762,139,78.7
1762,140,78.7
1762,1758,38.6
1762,2906,7.3
1764,492,82.5
1764,493,82.5
1764,498,81.8
1768,1926,82.4
1768,1927,82.4
1770,770,7.4
1770,771,7.4
1770,1771,7.4
1771,1770,7.4
1772,1773,32.9
1772,2848,12.9
1773,1772,11.4
1773,2848,24.3
1777,1778,7.1
1778,1309,7.1
1778,1310,7.1
1778,1777,7.1
1781,1782,7.5
1781,2464,7.5
1781,2465,7.5
1782,1781,7.5
1790,166,99.4
1790,167,99.4
1793,1794,94.3
1794,1793,94.3
1794,1795,94.4
1795,1794,94.4
1800,1801,94.4
1801,1800,94.4
1801,1802,94.3
1802,1801,94.3
1802,1803,94.2
1803,1802,94.2
1803,1804,94.4
1804,1803,94.4
1804,1805,94.4
1805,1804,94.4
1805,1806,94.4
1806,1805,94.4
1810,1811,13.6
1810,2339,13.6
1811,1810,13.6
1811,2340,13.6
1812,1199,92.7
1814,1335,92.8
1814,1448,68.4
1814,2898,68.4
1815,708,67.8
1815,709,67.8
1816,708,67.8
1816,709,67.8
1820,1890,82.4
1820,1891,82.4
1820,2903,82.4
1823,2794,19.1
1824,1825,58.6
1825,1824,28.2
1829,1828,54.9
1830,1002,88.3
1830,1382,25.2
1830,1383,43.4
1834,1694,83.0
1834,1698,83.0
1834,1838,86.7
1834,1932,83.0
1834,1933,96.5
1838,495,99.5
1838,1694,94.2
1838,1698,94.2
1838,1834,86.7
1838,1932,94.2
1844,87,97.4
1844,1718,97.4
1844,1719,97.4
1844,1760,97.4
1848,2920,10.1
1849,2558,66.1
1852,1853,72.2
1853,1852,72.2
1854,128,94.3
1854,1855,94.3
1855,126,94.3
1855,1854,94.3
1857,2068,96.0
1857,2439,96.0
1863,2677,59.8
1869,672,18.4
1877,1389,99.4
1878,1389,99.4
1881,2814,98.9
1884,2838,18.3
1884,2912,10.2
1885,76,15.3
1885,77,91.2
1886,76,15.3
1886,77,91.2
1890,1820,82.4
1890,2895,82.4
1890,2896,82.4
1891,1820,82.4
1891,2895,82.4
1891,2896,82.4
1894,1444,83.1
1894,1445,83.1
1895,1444,83.1
1895,1445,83.1
1896,1444,83.1
1896,1445,83.1
1899,1611,84.7
1900,1611,84.7
1903,1904,11.9
1904,1903,11.9
1907,1407,98.3
1919,1925,63.8
1920,1176,99.3
1920,1922,96.0
1920,1923,96.0
1920,2638,80.9
1921,1925,79.0
1922,1920,96.0
1923,1920,96.0
1925,1919,63.8
1925,1921,79.0
1926,1768,82.4
1926,1934,82.4
1926,1935,82.4
1927,1768,82.4
1927,1934,82.4
1927,1935,82.4
1932,1834,83.0
1932,1838,94.2
1932,1933,13.4
1933,1694,13.4
1933,1698,13.4
1933,1834,96.5
1933,1932,13.4
1934,1926,82.4
1934,1927,82.4
1935,1926,82.4
1935,1927,82.4
1940,2948,82.8
1941,2948,82.8
1942,2616,52.2
1942,2873,39.0
1943,2616,52.2
1943,2873,39.0
1946,2616,52.2
1946,2873,39.0
1947,1949,85.8
1948,1949,85.8
1949,1947,85.8
1949,1948,85.8
1949,1950,84.7
1950,1949,84.7
1952,44,12.4
1952,45,53.3
1952,1953,12.4
1953,45,40.9
1953,1952,12.4
1954,561,40.8
1954,1955,12.4
1955,561,53.2
1955,562,12.4
1955,1954,12.4
1956,772,53.2
1956,1957,11.8
1957,772,41.4
1957,773,11.8
1957,1956,11.8
1958,1155,79.4
1958,1156,53.1
1958,1959,26.0
1959,1155,53.4
1959,1156,63.7
1959,1958,26.0
1962,1257,89.9
1962,2642,89.9
1963,1257,89.9
1963,2642,89.9
1966,1979,84.1
1966,1980,84.1
1967,1979,84.1
1967,1980,84.1
1970,1981,98.7
1970,2598,98.7
1971,1981,98.7
1971,2598,98.7
1972,1979,94.9
1972,1980,94.9
1973,1979,94.9
1973,1980,94.9
1974,1568,8.8
1979,1966,84.1
1979,1967,84.1
1979,1972,94.9
1979,1973,94.9
1980,1966,84.1
1980,1967,84.1
1980,1972,94.9
1980,1973,94.9
1981,1970,98.7
1981,1971,98.7
1995,629,99.0
1996,629,99.0
2000,629,99.0
2000,1389,98.4
2001,629,99.0
2001,1389,98.4
2002,723,92.6
2004,642,13.4
2004,2006,55.1
2005,2636,11.9
2009,2058,12.5
2012,826,83.7
2021,2828,10.7
2023,292,10.9
2023,1289,91.3
2023,2024,10.9
2024,1289,80.3
2024,2023,10.9
2025,313,50.0
2029,668,37.8
2036,691,79.7
2036,692,79.7
2036,1708,78.1
2037,2948,82.8
2038,2948,82.8
2047,1158,64.1
2048,1158,64.1
2054,2055,10.0
2055,2054,10.0
2056,811,72.4
2057,363,72.7
2058,2009,12.5
2059,1456,14.8
2059,1457,71.7
2059,2060,11.1
2060,1456,25.9
2060,1457,82.8
2060,2059,11.1
2061,2062,11.8
2062,2061,11.8
2068,1857,96.0
2069,821,87.5
2074,2105,97.2
2074,2106,97.2
2074,2107,93.8
2074,2108,93.8
2075,2105,97.2
2075,2106,97.2
2075,2107,93.8
2075,2108,93.8
2076,159,97.5
2076,2077,93.0
2076,2735,93.0
2076,2736,93.0
2077,2076,93.0
2078,231,10.5
2078,2079,10.5
2079,230,10.5
2079,2078,10.5
2084,2086,94.0
2084,2087,94.0
2085,2086,94.0
2085,2087,94.0
2086,2084,94.0
2086,2085,94.0
2086,2088,94.4
2086,2089,94.4
2087,2084,94.0
2087,2085,94.0
2087,2088,94.4
2087,2089,94.4
2088,2086,94.4
2088,2087,94.4
2088,2090,94.5
2088,2091,94.5
2089,2086,94.4
2089,2087,94.4
2089,2090,94.5
2089,2091,94.5
2090,324,94.3
2090,325,94.3
2090,2088,94.5
2090,2089,94.5
2091,324,94.3
2091,325,94.3
2091,2088,94.5
2091,2089,94.5
2092,324,94.4
2092,325,94.4
2093,324,94.4
2093,325,94.4
2096,2098,94.3
2097,2098,94.3
2098,2096,94.3
2098,2097,94.3
2098,2345,40.4
2098,2346,54.0
2099,2100,94.3
2099,2101,94.3
2100,358,94.3
2100,2099,94.3
2101,358,94.3
2101,2099,94.3
2102,2820,94.4
2105,131,91.6
2105,132,91.6
2105,2074,97.2
2105,2075,97.2
2106,131,91.6
2106,132,91.6
2106,2074,97.2
2106,2075,97.2
2107,2074,93.8
2107,2075,93.8
2108,2074,93.8
2108,2075,93.8
2109,2110,13.5
2110,2109,13.5
2111,2447,13.5
2113,866,84.1
2116,861,85.3
2117,861,85.3
2118,862,84.2
2119,863,88.5
2121,865,84.7
2122,866,84.1
2123,266,84.9
2123,867,85.9
2123,1441,84.9
2125,1442,83.5
2126,317,90.7
2126,318,90.7
2126,1443,86.6
2129,868,86.6
2133,1664,87.3
2134,1583,86.8
2134,1584,86.8
2136,2521,88.4
2137,2521,88.4
2142,2144,83.8
2142,2145,83.8
2143,2144,83.8
2143,2145,83.8
2144,2142,83.8
2144,2143,83.8
2145,2142,83.8
2145,2143,83.8
2148,2695,79.7
2149,2347,40.2
2149,2348,53.8
2149,2942,40.2
2151,1175,37.1
2152,65,14.6
2153,65,14.6
2159,1185,30.6
2167,619,98.8
2170,622,99.1
2170,1343,99.1
2171,623,99.3
2172,624,99.5
2173,625,99.1
2174,626,99.2
2174,1228,99.2
2180,629,99.0
2182,631,97.0
2184,632,99.1
2184,2320,99.1
2185,2918,8.2
2192,631,97.0
2193,631,97.8
2196,504,80.9
2196,2699,22.0
2197,437,91.8
2197,438,91.8
2198,437,91.8
2198,438,91.8
2199,2203,14.4
2200,1529,25.5
2200,2201,25.5
2201,1528,25.5
2201,2200,25.5
2202,2203,14.4
2203,2199,14.4
2203,2202,14.4
2204,512,90.2
2205,512,90.2
2207,2826,33.8
2209,2572,28.0
2212,2710,15.9
2214,2220,69.9
2214,2221,69.9
2215,2220,69.9
2215,2221,69.9
2216,1251,68.7
2216,2632,93.9
2217,1251,68.7
2217,2632,93.9
2218,2219,56.2
2219,2218,56.2
2219,2363,56.2
2220,2214,69.9
2220,2215,69.9
2221,2214,69.9
2221,2215,69.9
2226,511,75.9
2226,512,51.3
2227,2228,26.2
2228,2227,26.2
2229,511,75.9
2229,512,51.3
2248,512,90.2
2249,512,90.2
2250,2671,67.2
2251,821,22.4
2253,856,75.2
2258,2259,67.6
2261,235,30.6
2261,2260,93.7
2262,2263,19.3
2263,2262,19.3
2264,2277,83.7
2265,2281,45.8
2266,2275,21.1
2270,2271,18.4
2271,2270,18.4
2272,2273,17.1
2273,2272,17.1
2275,2266,21.1
2278,2283,29.7
2280,2284,43.9
2282,2259,67.6
2283,2278,29.8
2285,1385,65.2
2285,2313,40.1
2285,2647,60.8
2286,1385,65.2
2286,2313,40.1
2286,2647,60.8
2289,2291,90.6
2290,1250,67.1
2290,2292,84.4
2291,599,90.6
2291,2289,90.6
2291,2292,19.6
2292,2290,84.4
2292,2291,19.6
2302,2305,53.6
2305,2302,53.6
2310,1137,43.6
2310,1138,43.6
2312,1137,43.6
2312,1138,43.6
2313,1385,83.5
2313,2285,18.3
2313,2286,18.3
2313,2647,79.2
2315,2316,55.9
2316,2315,18.7
2320,2184,99.1
2320,2330,99.1
2320,2334,99.3
2320,2927,99.3
2320,2928,99.3
2328,2929,37.8
2330,632,99.1
2330,2320,99.1
2332,2392,31.0
2333,677,96.4
2333,678,96.4
2333,2481,84.4
2333,2482,96.4
2334,632,99.3
2334,2320,99.3
2335,1439,22.1
2335,2336,22.1
2336,1440,21.9
2336,2335,21.9
2337,2338,13.6
2338,2337,13.6
2339,1810,13.6
2339,2340,13.6
2340,1811,13.6
2340,2339,13.6
2341,2342,13.6
2342,2341,13.6
2343,2344,13.6
2344,2343,13.6
2345,2098,40.4
2345,2346,13.6
2346,2098,54.0
2346,2345,13.6
2347,2149,40.2
2347,2348,13.6
2348,2149,53.8
2348,2347,13.6
2348,2942,13.6
2349,2350,27.3
2349,2413,27.3
2350,2349,27.5
2350,2414,27.5
2351,2352,13.6
2352,2351,13.6
2355,2717,20.2
2356,2361,88.3
2356,2620,88.3
2357,2361,88.3
2357,2620,88.3
2361,2356,88.3
2361,2357,88.3
2362,1269,87.1
2362,1270,87.1
2363,2219,56.2
2370,938,7.9
2371,938,7.9
2394,2919,8.7
2396,237,24.8
2396,2397,24.8
2397,236,23.9
2397,2396,23.9
2408,2409,15.0
2409,2408,15.0
2413,2349,27.5
2413,2414,27.5
2414,2350,27.3
2414,2413,27.3
2421,2425,80.1
2421,2437,55.1
2422,2425,80.1
2422,2437,55.1
2423,2442,85.8
2423,2443,85.8
2424,2442,85.8
2424,2443,85.8
2425,2421,80.1
2425,2422,80.1
2425,2437,25.1
2428,2432,86.6
2428,2438,62.5
2432,2428,86.6
2435,2438,93.9
2436,2438,93.9
2437,2421,55.1
2437,2422,55.1
2437,2425,25.1
2438,2428,56.7
2439,1857,96.0
2442,2423,85.8
2442,2424,85.8
2443,2423,85.8
2443,2424,85.8
2444,2658,13.2
2447,2111,13.5
2449,43,28.6
2449,423,28.6
2454,2455,10.1
2455,2454,10.1
2464,1781,7.5
2465,1781,7.5
2468,2469,7.2
2469,2468,7.2
2472,401,70.8
2472,1730,70.8
2472,1754,70.8
2476,2853,38.7
2477,2853,38.7
2481,677,12.0
2481,678,12.0
2481,2333,84.4
2481,2482,12.0
2481,2511,84.4
2482,2333,96.4
2482,2481,12.0
2482,2511,96.4
2511,677,96.4
2511,678,96.4
2511,2481,84.4
2511,2482,96.4
2514,2914,9.1
2514,2915,9.1
2515,2914,9.1
2515,2915,9.1
2520,2521,98.1
2521,2136,88.4
2521,2137,88.4
2521,2520,98.1
2522,592,13.5
2522,2523,13.5
2523,2522,13.5
2525,1598,15.9
2526,1598,15.9
2527,323,94.3
2528,2550,7.7
2536,514,18.0
2537,2538,84.3
2537,2539,84.3
2537,2621,84.3
2538,2537,84.3
2539,2537,84.3
2540,2612,87.2
2541,2612,87.2
2547,2631,7.0
2547,2681,7.0
2548,2631,7.0
2548,2681,7.0
2550,2528,7.7
2551,635,68.9
2552,2556,84.7
2556,2552,84.7
2557,1216,51.0
2557,1217,51.0
2557,2683,51.0
2558,1849,66.1
2559,625,99.0
2560,1396,98.8
2562,2563,84.5
2562,2564,75.8
2563,2562,75.8
2563,2564,8.7
2564,2562,84.4
2564,2563,8.7
2565,2066,57.6
2565,2566,28.5
2566,2066,29.1
2570,2572,90.2
2570,2573,92.0
2571,942,96.9
2572,2209,28.0
2572,2570,90.2
2573,2570,92.0
2574,242,10.4
2574,243,10.4
2574,2575,10.4
2575,2574,10.4
2582,81,16.2
2583,81,16.2
2585,2587,91.5
2585,2588,91.5
2586,2587,91.5
2586,2588,91.5
2587,2585,91.5
2587,2586,91.5
2588,2585,91.5
2588,2586,91.5
2593,2595,86.5
2593,2596,86.5
2594,2595,86.5
2594,2596,86.5
2595,2593,86.5
2595,2594,86.5
2596,2593,86.5
2596,2594,86.5
2597,1628,47.6
2598,1970,98.7
2598,1971,98.7
2601,2603,79.1
2601,2604,79.1
2602,2603,79.1
2602,2604,79.1
2603,2601,79.1
2603,2602,79.1
2604,2601,79.1
2604,2602,79.1
2612,2540,87.2
2612,2541,87.2
2612,2698,87.2
2616,1942,51.3
2616,1943,51.3
2616,1946,51.3
2616,2873,13.3
2618,2695,79.4
2620,2356,88.3
2620,2357,88.3
2621,2537,84.3
2624,2633,80.5
2625,148,43.4
2625,149,43.4
2625,1735,40.9
2628,1009,13.0
2629,1125,22.1
2631,2547,7.0
2631,2548,7.0
2632,1251,25.3
2632,2216,93.9
2632,2217,93.9
2633,2624,80.5
2636,2005,11.9
2638,1176,18.4
2638,1920,80.9
2639,225,11.0
2639,1496,11.0
2640,1612,43.3
2640,1614,86.6
2640,1615,86.6
2642,1261,89.9
2642,1962,89.9
2642,1963,89.9
2642,2661,89.9
2648,399,81.1
2648,2274,95.9
2649,2752,54.5
2651,697,38.9
2654,950,91.7
2654,2655,75.9
2655,641,59.5
2655,2654,75.9
2657,163,10.5
2658,88,13.2
2658,89,13.2
2658,2444,13.2
2659,1124,28.6
2660,498,82.6
2661,1257,89.9
2661,2642,89.9
2662,872,79.1
2662,873,79.1
2665,988,11.8
2667,1137,43.6
2667,1138,43.6
2671,2250,67.2
2672,181,95.2
2675,2717,20.2
2678,2680,43.2
2680,2678,43.2
2681,2547,7.0
2681,2548,7.0
2682,1583,86.8
2682,1584,86.8
2683,2557,51.0
2687,1080,18.1
2688,2689,19.5
2689,2688,19.5
2694,2536,98.5
2695,2148,79.7
2695,2618,79.4
2698,2612,87.2
2699,2196,22.0
2703,2704,18.3
2704,2703,18.3
2705,2706,19.2
2706,2705,19.2
2708,2701,72.2
2710,2212,10.5
2711,1010,96.1
2714,240,72.4
2715,2932,81.4
2716,1598,15.9
2717,2355,20.2
2717,2675,20.2
2720,312,11.0
2723,1563,11.0
2728,1660,93.5
2729,581,10.7
2735,2076,93.0
2736,2076,93.0
2737,443,74.8
2747,1245,9.7
2747,1679,9.7
2750,1407,98.3
2752,1020,54.5
2752,2649,54.5
2754,2759,18.4
2759,2754,18.4
2762,2929,37.8
2763,581,10.7
2764,1026,96.5
2766,582,10.5
2767,1611,84.7
2769,225,11.0
2769,1496,11.0
2771,861,85.3
2775,2776,46.6
2776,2775,46.6
2780,861,85.3
2781,71,43.7
2781,1331,43.7
2783,2792,10.3
2784,1127,56.5
2785,1126,52.3
2787,614,22.0
2788,2790,12.9
2788,2791,12.9
2790,2788,12.9
2791,2788,12.9
2792,2783,10.3
2795,1121,91.1
2796,2798,87.2
2798,2796,10.5
2799,2259,67.6
2800,410,12.4
2801,2827,72.9
2806,2807,73.1
2807,2806,87.4
2809,422,13.7
2809,813,13.7
2812,2892,85.9
2814,1881,98.9
2817,606,77.5
2817,607,77.5
2818,606,77.5
2818,607,77.5
2820,2102,94.4
2821,2823,85.7
2823,2821,84.6
2826,2207,33.8
2827,2801,72.9
2828,2021,10.7
2829,2832,10.4
2832,2829,10.4
2833,1135,87.0
2833,2837,11.9
2833,2846,11.9
2834,2833,28.3
2834,2837,40.2
2834,2846,40.2
2835,2833,98.2
2835,2834,77.1
2836,2833,98.2
2836,2834,77.1
2837,1135,75.2
2838,1395,98.7
2838,1884,18.3
2838,2912,8.1
2839,881,88.6
2839,882,88.6
2839,883,89.9
2839,884,89.9
2843,114,94.4
2843,115,94.4
2843,1409,94.2
2843,1410,94.2
2843,1411,94.4
2843,1412,94.4
2844,71,43.7
2844,1331,43.7
2845,1135,15.8
2846,1135,75.2
2848,1772,31.5
2848,1773,20.1
2849,1168,25.7
2852,1012,76.8
2852,1013,76.8
2853,2476,38.7
2853,2477,38.7
2853,2884,71.9
2855,1246,72.3
2855,1709,72.3
2859,492,82.5
2859,493,82.5
2859,498,81.8
2862,1516,72.7
2866,112,94.5
2866,113,94.5
2866,2867,94.5
2867,2866,94.5
2873,1942,38.0
2873,1943,38.0
2873,1946,38.0
2873,2616,13.3
2876,2879,43.5
2879,2876,43.5
2880,2881,94.0
2881,2880,94.0
2884,2853,71.9
2885,2536,98.5
2892,943,85.9
2892,2812,85.9
2893,952,10.1
2895,1890,82.4
2895,1891,82.4
2895,2903,82.4
2896,1890,82.4
2896,1891,82.4
2896,2903,82.4
2898,1361,84.6
2898,1814,68.4
2899,148,52.0
2899,149,52.0
2899,1735,59.4
2899,2625,18.5
2901,148,52.0
2901,149,52.0
2901,1735,59.4
2901,2625,18.5
2903,1820,82.4
2903,2895,82.4
2903,2896,82.4
2905,507,64.9
2905,508,53.6
2905,698,53.6
2906,139,71.4
2906,140,71.4
2906,1758,45.8
2906,1762,7.3
2906,2923,7.3
2907,1549,11.1
2907,1550,10.2
2908,974,10.4
2908,975,10.4
2909,1167,10.8
2911,2918,98.8
2912,1884,10.2
2912,2838,8.1
2912,2917,98.7
2914,2514,9.1
2914,2515,9.1
2915,2514,9.1
2915,2515,9.1
2917,1395,10.0
2917,2912,98.7
2918,2911,98.8
2921,974,10.4
2921,975,10.4
2922,1549,11.1
2922,1550,10.2
2923,139,78.7
2923,140,78.7
2923,1758,38.6
2923,2906,7.3
2924,71,43.7
2924,1331,43.7
2927,632,99.3
2927,2320,99.3
2928,632,99.3
2928,2320,99.3
2932,2715,81.4
2933,64,18.7
2935,1333,14.3
2942,2149,40.2
2942,2348,13.6
2947,640,75.2
2947,714,91.7
2947,753,75.2
2948,1940,82.8
2948,1941,82.8
2948,2037,82.8
2948,2038,82.8
